District name,State name,gender_ratio,hindu_pct,muslim_pct,christian_pct,sikh_pct,buddhist_pct,youth_pct,working_pct,elderly_pct,pop_log,literacy_rate,literacy_class
Ukhrul,MANIPUR,0.9425874701746236,0.041049359232165565,0.0060598484766138765,0.9462711551212514,0.0005869629017706714,0.0034511244687442256,0.6180230219893694,0.2372091000989141,0.1367677909542495,12.122685601793746,0.7708888140088479,Medium
Chandel,MANIPUR,0.9332788050255434,0.07497468477341138,0.021403503904787007,0.8950423769957415,0.0009432522783703929,0.002774271406971744,0.5982369505208694,0.27273862201939214,0.12712405154596274,11.878838605066278,0.7351195017408553,Medium
Mamit,MIZORAM,0.9265637547961095,0.03460932796072438,0.02063359733222176,0.8001482099022741,0.00015052568199712843,0.1427446621277384,0.6474225371682646,0.23252744198971795,0.11947107591125933,11.366337780127385,0.7673683479227456,Medium
Kolasib,MIZORAM,0.9561722354256955,0.047644571496635105,0.05271871836102674,0.8958370555654815,0.00019057828598654042,0.0012864034304091478,0.6211303674587577,0.24508367577869097,0.13301173247573106,11.338048131065507,0.8306592817580847,High
Aizawl,MIZORAM,1.008877402519195,0.0330969326195514,0.013149841747250248,0.9471033626523511,0.00026229737527759805,0.003921970277960276,0.589274785228411,0.2700264046024446,0.14012175594353363,12.89999452593269,0.9044538094322137,High
Champhai,MIZORAM,0.9837350918154856,0.008549047675851922,0.0055588691399260405,0.9817169668774106,7.157342240248121e-05,0.0012008429758638515,0.6264901188914073,0.23611276790329636,0.13669728418624996,11.742019278310934,0.8771402441448964,High
Serchhip,MIZORAM,0.976713037654866,0.015260945223832329,0.005158846266381262,0.9770084851471427,9.239724656205245e-05,0.0009239724656205245,0.6093290419945485,0.24476030614287694,0.14481728444492353,11.081188247523201,0.9081725364584136,High
Lunglei,MIZORAM,0.9474731876802065,0.03240453948509552,0.007991178729836212,0.7874965929082934,0.00045840870233168965,0.17062095795029364,0.6210198974155661,0.24586812696682112,0.13271551403721782,11.991820696496942,0.7989753946031667,Medium
Lawngtlai,MIZORAM,0.945477648146009,0.01414830271260624,0.0044277062445926005,0.5419444585814376,0.0004410741852850866,0.4372487149473256,0.6847082972840008,0.21462500212054897,0.10035285934822807,11.677549676805148,0.5345479837820415,Low
Saiha,MIZORAM,0.9785269636986781,0.016491674620850567,0.009085445611058084,0.9717714851345141,0.00019443560646233252,0.001802948350832538,0.6562555237388199,0.22596952663767808,0.11729769858945806,10.943322470501737,0.844681302365044,High
West Tripura,TRIPURA,0.9623425681238259,0.8766105419185636,0.08853656317670285,0.03107190600664411,0.0002891514881450787,0.0012330949233922395,0.5449398779305561,0.28956812125124365,0.16493629685601358,14.361166501966867,0.8382994183940908,High
South Tripura,TRIPURA,0.9573516793879484,0.8401988125584332,0.05623052941720386,0.044815017334455094,0.00027968004602734473,0.05641546071294439,0.57712034575303,0.2701777737696646,0.1523103284128671,13.683123653020946,0.7849739897557194,Medium
Dhalai,TRIPURA,0.9441874331770704,0.8119927028527616,0.021827988261110966,0.0606509266848214,0.0004626814372207387,0.10342913042328741,0.6141395447214658,0.2526187769346694,0.13290590381513895,12.84326039906048,0.7114718557491474,Medium
North Tripura,TRIPURA,0.9666354928300176,0.7319968239649426,0.15237042598354053,0.06349476256832294,0.00021759586827236086,0.05002831628352021,0.5978525737556326,0.25737988636019754,0.14449806685524974,13.450152308727812,0.7739885034447875,Medium
West Garo Hills,MEGHALAYA,0.9844921782211816,0.19110480326943793,0.16600263333390333,0.6061891119260179,0.00032489184521468514,0.005272885832383789,0.6647520329057922,0.2232333422976538,0.10974659990579691,13.374354021444258,0.6752636054289582,Medium
East Garo Hills,MEGHALAYA,0.9719084745972969,0.054328645526977165,0.010565650783066021,0.9112692935577525,0.0001761466043023808,0.0031580569771355415,0.6817565591019039,0.22151693681055118,0.09413148714916157,12.669548766875065,0.6829958762821743,Medium
South Garo Hills,MEGHALAYA,0.9452507858411917,0.04943302373290991,0.007377014627566147,0.9343094411735776,0.00018969466185170093,0.0023325417679542484,0.6820717467365492,0.21502241207301137,0.10183793050149648,11.865938713075968,0.6849031152078913,Medium
West Khasi Hills,MEGHALAYA,0.9795111374958057,0.016945660706043118,0.003997798993900292,0.9567622261455533,0.00015125397367659292,0.0034240770247821813,0.7264597964330141,0.18251660533926528,0.0871822688617617,12.856995807526648,0.6525226815764836,Medium
Ribhoi,MEGHALAYA,0.9530524933789076,0.11955261937876681,0.007100911760160717,0.8441817338896616,0.000641322824911142,0.0016535311389275229,0.7083256065523104,0.2045472106320507,0.08640472878998609,12.463969252554252,0.69489259774378,Medium
East Khasi Hills,MEGHALAYA,1.010770567913738,0.1754826726979061,0.017174745314932887,0.6579241138993754,0.003020866377212376,0.003766699518840762,0.6610321555788561,0.23298568145660245,0.10482345790522592,13.624256827818845,0.7958947697240175,Medium
Jaintia Hills,MEGHALAYA,1.013011692182286,0.03152428098520971,0.004165780868790557,0.6873690284568895,8.604893653637845e-05,0.00071876170518622,0.7367231552626518,0.1845850922748302,0.07684170032698596,12.886957449517919,0.5819438960933783,Low
Kokrajhar,ASSAM,0.9587816429494044,0.5963735230662058,0.2843637208023067,0.11395131782736022,0.00010483101916040499,0.001936555816318019,0.6229791848430127,0.25330217710355274,0.12281686584560307,13.695761465884932,0.6160693553005043,Medium
Dhubri,ASSAM,0.9534618499009869,0.19924504606368168,0.7967252154409524,0.002106955569760391,0.00013030599335747244,5.181458790986109e-05,0.660041923644792,0.22540628280094271,0.11375867124823907,14.482959858321633,0.49105351882613796,Low
Goalpara,ASSAM,0.9641510095618089,0.3450544196837281,0.5752219587118609,0.07723002669158278,0.0007647421152707396,0.0001924253830901731,0.6452290903536362,0.23788439202009953,0.1164738941243802,13.82366125063765,0.627973294530854,Medium
Barpeta,ASSAM,0.9534189000281429,0.2910720337832173,0.7073809858398155,0.0006022595360712131,6.613045886272144e-05,2.8932075752440626e-05,0.6331471839643085,0.23915962357598095,0.12715647293197654,14.342380579249076,0.6078457884935363,Medium
Morigaon,ASSAM,0.9673708674183347,0.4719773809486507,0.5256370486190535,0.0008710883277297496,0.00011802515711446247,6.789057710123948e-05,0.6399856698658796,0.23523980518537782,0.12353056068216452,13.772001623518559,0.6326012640180986,Medium
Nagaon,ASSAM,0.9621599986658439,0.43390462672570834,0.5535876176796394,0.009506446705253406,0.0010751591490519052,0.0003799887242861312,0.6297532233526267,0.24011675180113948,0.12965371092809325,14.853583075382705,0.6907688591980644,Medium
Sonitpur,ASSAM,0.9555871304517514,0.7394712360519928,0.18218085244606597,0.07180774487945076,0.0007083794585548643,0.002644339460841636,0.6028714574530563,0.26050433707012594,0.13598390944384678,14.469974600851344,0.6740617740149991,Medium
Lakhimpur,ASSAM,0.9675064284824251,0.7648994326081887,0.18565313389698285,0.044348295857454444,0.0003953414954079934,0.001030574674922779,0.6135325777704851,0.2580006275566456,0.12821250948771612,13.856784930146324,0.7354695208019675,Medium
Dhemaji,ASSAM,0.9534091200259645,0.9547012022450457,0.01963904957202175,0.012695789300325156,0.00043286068444456106,0.0013277309209730474,0.6328525227616221,0.24722612088326898,0.11958468693387433,13.438828222909539,0.7158218596103088,Medium
Tinsukia,ASSAM,0.952173599850639,0.8896160864022098,0.036427399356441494,0.05789240237994652,0.0015053515662358454,0.012220532874875088,0.6023469628270789,0.26519339512880585,0.1320680548432936,14.099131896785877,0.6859161897962919,Medium
Dibrugarh,ASSAM,0.9607751827968435,0.9035432224890394,0.048649850904937286,0.039935612043714444,0.0017046975311667113,0.0035232426197001512,0.5783961065643295,0.2803695898849084,0.1408196270173071,14.09793081129435,0.7430935623353074,Medium
Sivasagar,ASSAM,0.9535280779883778,0.8750940445680031,0.08301377003605404,0.028797185178749837,0.0007836323356934972,0.00343425567959689,0.5630129012640632,0.28751748403631466,0.14917683853872551,13.956185996018656,0.7853142782676686,Medium
Jorhat,ASSAM,0.9616490512836631,0.9230610772566138,0.05006518618345882,0.019272954325725837,0.0014099258781824042,0.0021771452846219203,0.5538152228049102,0.28889747458471277,0.15661346790496,13.903756755582343,0.8084972753640173,High
Golaghat,ASSAM,0.964220553390247,0.8599084439978705,0.08464993513845877,0.04741078726164321,0.001060092530799859,0.0036208111816798012,0.5897085729711085,0.2709609631001567,0.1389499178920374,13.880257494881768,0.7573344156087611,Medium
Karbi Anglong,ASSAM,0.9509942529790867,0.8009929803317533,0.021216902834113937,0.16499723416914755,0.0003869026145205597,0.006545973964591091,0.6468938516991821,0.24441683842005704,0.10783394139784777,13.770841589987873,0.6757411015012867,Medium
Dima Hasao,ASSAM,0.9322936409090089,0.67067565926521,0.020354784168293616,0.2957001802879002,0.0009668288946390038,0.0031760562722440706,0.6327031041279391,0.2508103614165211,0.11597276064679451,12.274212486623464,0.7308245602563265,Medium
Cachar,ASSAM,0.9594362529392384,0.5982810256953606,0.37706414252538123,0.021671445114265265,0.00016123301798842232,0.00019635878262161432,0.6040422269274112,0.2561871731072539,0.13922240770417427,14.367450101636157,0.7939056222529205,Medium
Karimganj,ASSAM,0.9631836948602253,0.42481317439931765,0.5636012781133667,0.009758392298764696,9.278204520927234e-05,0.00036298940494153915,0.6347024382144828,0.23144074238658208,0.13346778591112782,14.021456677511582,0.7527561964570281,Medium
Hailakandi,ASSAM,0.9512148924206103,0.3810033732951512,0.603147903217978,0.01286220453332039,0.00012740862981119253,0.0007432170072319565,0.6369233242731641,0.23698460175702568,0.1256506940736786,13.398929394810438,0.7371347619278745,Medium
Bongaigaon,ASSAM,0.9658558131861699,0.4861167508567902,0.5022076220486082,0.008018364816649613,0.0005197589617814738,0.0003194351952615308,0.6209982620559715,0.25020032376651996,0.12850363560565453,13.512789295015777,0.6471039680348238,Medium
Chirang,ASSAM,0.9691333823409295,0.6650192259033271,0.2265794484011598,0.10317486653863224,0.0001804372804161257,0.0008420406419419199,0.6253458381207976,0.2535330449102169,0.12087638594497285,13.086037510138565,0.6413259443921338,Medium
Kamrup,ASSAM,0.9494130084872588,0.5782344080097948,0.3965517923062426,0.02194140261027372,0.00021020835008190878,0.0001219076638406054,0.5902802031179367,0.2690086995944758,0.14018722381324536,14.232603137593408,0.7412407696129663,Medium
Kamrup Metropolitan,ASSAM,0.9363295937984975,0.8488553660547811,0.12047724847639996,0.015000741663463425,0.002933956862301007,0.001297512317195906,0.5259055870385936,0.3201912694248041,0.15224676180162017,14.041800354653711,0.8973051299187041,High
Nalbari,ASSAM,0.9485538097907608,0.6370621495284712,0.3596085734391341,0.0005559594577256981,8.034845309788645e-05,3.499045538133765e-05,0.5728857665307223,0.27385863078460265,0.15267372437111137,13.556273399001826,0.7551186500423125,Medium
Baksa,ASSAM,0.9738536970477635,0.8240412599005341,0.14288345656921822,0.028498802726100572,0.00016419756335026183,0.001251480146304239,0.5926784727521511,0.2697492303239218,0.13691866431597505,13.764297260376894,0.689725547983054,Medium
Darrang,ASSAM,0.9536140281480329,0.352527732902531,0.6433947226709746,0.001817985998922994,0.0004641895530425417,6.138933764135703e-05,0.628364028002154,0.24396876682821755,0.1271965535810447,13.741326736780241,0.5955239633817986,Low
Udalguri,ASSAM,0.9725675198106338,0.7363815849593829,0.12663586912085112,0.13252283363072764,0.0002585166196126339,0.002021239244506221,0.6002563522944252,0.2663538815969834,0.1322186257016021,13.631189804106933,0.6310631165320777,Medium
Darjiling,WEST BENGAL,0.9704510706218878,0.7400173162235905,0.056900959106530515,0.07680649417946386,0.00110026786540995,0.11329726779447732,0.5583756537578317,0.28334496592256,0.15701504692111806,14.428977964982122,0.7750986423712505,Medium
Jalpaiguri,WEST BENGAL,0.9529606709617037,0.8151062551932093,0.11511353666012024,0.04809873669131176,0.0007730748911782188,0.013084950963709891,0.5834228884907895,0.267361263525583,0.1486418514962898,15.169500453456312,0.6892664980740262,Medium
